<?php $this->load->view('common/head');
$assign_tailor['product_details'] = json_decode($assign_tailor['product_details'], true);
$view_mode = false;
if(isset($_GET['action'])=="view"){
    $view_mode = true;
}
?>
    <body>
<div class="page-container list-menu-view">
    <!--Leftbar Start Here -->
<?php $this->load->view('common/sidebar')?>

    <div class="page-content">
    <!--Topbar Start Here -->
    <?php $this->load->view('common/header') ?>
    <div class="main-container">
        <div class="container-fluid">
            <div class="page-breadcrumb">
                <div class="row">i
                    <?php if(validation_errors()!=''){?>
                        <div class="alert alert-danger alert-dismissible">
                            <a href="#" class="close" data-dismiss="alert" aria-label="close">&times;</a>
                            <?php echo validation_errors(); ?>
                        </div>
                    <?php }?>
                    <div class="col-md-7">
                        <div class="page-breadcrumb-wrap">
                            <div class="page-breadcrumb-info">

                                <ul class="list-page-breadcrumb">
                                    <li><a href="<?= base_url("admin/receive_work") ?>">Receive Work</a>
                                    </li>
                                    <li class="active-page">Edit Recieve Work</li>
                                </ul>
                            </div>
                        </div>
                    </div>
                    <div class="col-md-5">

                    </div>
                </div>
            </div>
            <?php
            if($this->session->flashdata('msg')!=''){
                echo '<div class="alert alert-success alert-dismissible">
                              <a href="#" class="close" data-dismiss="alert" aria-label="close">&times;</a>
                              <strong>'.$this->session->flashdata('msg').'</strong>
                            </div>';

                unset($_SESSION['msg']);
            }
            if($this->session->flashdata('err')!=''){
                echo '<div class="alert alert-danger alert-dismissible">
                              <a href="#" class="close" data-dismiss="alert" aria-label="close">&times;</a>
                              <strong>'.$this->session->flashdata('err').'</strong>
                            </div>';
                unset($_SESSION['err']);
            }
            ?>
            <div class="row">
                <div class="col-md-12">
                    <div class="box-widget widget-module">
                        <div class="widget-head clearfix">
                            <span class="h-icon"><i class="fa fa-bars"></i></span>
                            <h4>Add Receive Work</h4>
                        </div>
                        <div class="widget-container">
                            <div class=" widget-block">
                                <form action="<?= base_url('admin/receive_work/edit/'.$receive_work['id'])?>" method="post">

                                    <div class="form-group">
                                        <label>Producer Name</label>
                                        <select name="producer_name" id="producer_name" class="form-control" required  >
                                            <option value="">Select Producer</option>
                                            <?php foreach($assign_work as $p): ?>
                                                <option value="<?=$p['id'] ?>" <?= ($assign_tailor['tailor_name']==$receive_work['tailor_name'])?"selected":"" ?> > <?=$p['tailor_name'] ?> </option>
                                            <?php endforeach; ?>
                                        </select>
                                    </div>
                                    <div class="form-group">
                                        <label>Finished Product Name</label>
                                        <input type="text" name="item_name" value="<?= $receive_work['item_name'] ?>" class="form-control" required="">
                                    </div>
                                    <div class="form-group">
                                        <label>Produced Quantity</label>
                                        <input type="number" name="qty" id="qty" value="<?= $receive_work['qty'] ?>"  class="form-control" required="">
                                    </div>
                                    <div class="form-group">
                                        <label> Fabric Used per unit</label>
                                        <input type="number" name="fabric_used_per_unit"  id="fabric_used_per_unit"  value="<?= $receive_work['fabric_used_per_unit'] ?>" class="form-control" required="">
                                    </div>
                                    <div class="form-group">
                                        <label> Total Fabric Used </label>
                                        <input type="number" name="total_fabric_used" id="total_fabric_used" value="<?= $receive_work['total_fabric_used'] ?>" class="form-control" required="" readonly>
                                    </div>
                                    <div class="form-group">
                                        <label>Unit Price</label>
                                        <input type="number" name="rate" id="unit_price" value="<?= $receive_work['rate'] ?>"  class="form-control" required="">
                                    </div>
                                    <div class="form-group">
                                        <label>Amount due at Tailor</label>
                                        <input type="text" name="pay_amount" value="<?= $receive_work['pay_amount'] ?>"  class="form-control" required="">
                                    </div>
                                    <?php if(isset($_GET['producer_id']) && !empty($_GET['producer_id']) && is_numeric($_GET['producer_id'])): ?>
                                        <div class="form-group">
                                            <label>Entry Of Balance Stocks : - </label>
                                            <table>
                                                <thead>
                                                <th>Sr.No.</th>
                                                <th>UOM</th>
                                                <th>Customer Name</th>
                                                <th>Item Name</th>
                                                <th>Quantity</th>
                                                </thead>
                                                <tbody class="addfield">
                                                <?php for($i=0; $i <= $assign_tailor['product_details']['total_line']; ++$i){ ?>
                                                    <tr>
                                                        <td>
                                                            <input type="text" size="2" value="<?= $i ?>" placeholder=""  class="form-control"  readonly required>
                                                        </td>
                                                        <td>
                                                            <input type="text" name="product_details[UOM_<?=$i?>]"  value="<?=$assign_tailor['product_details']['UOM_'.$i] ?>"  class="form-control" required>
                                                        </td>
                                                        <td>
                                                            <select name="product_details[customer_name_<?=$i?>]"   class="form-control" required readonly>
                                                                <option value="<?=$assign_tailor['product_details']['customer_name_'.$i]?>"> <?=$assign_tailor['product_details']['customer_name_'.$i]?></option>
                                                            </select>
                                                        </td>
                                                        <td>
                                                            <?php
                                                            $data_p = explode("-",$assign_tailor['product_details']['item_name_'.$i]);
                                                            $item_name3 = strtolower($data_p[2]);
                                                            ?>
                                                            <select  name="product_details[item_name_<?=$i?>]" data-id="<?=$i?>" class="item_name form-control" required readonly >
                                                                <option value="<?=$assign_tailor['product_details']['item_name_'.$i.'']?>" >
                                                                    <?=$item_name3?>
                                                                </option>
                                                            </select>
                                                        </td>
                                                        <td>
                                                            <input type="text" name="product_details[qty_<?=$i?>]" value="<?=$assign_tailor['product_details']['qty_'.$i.'']?>" id="qty_<?=$i?>" data-id="<?=$i?>" class="form-control qty" required >
                                                        </td>
                                                    </tr>
                                                <?php } ?>

                                                <tbody>
                                            </table>
                                            <input type="hidden" name="product_details[total_line]" value=<?= $i ?>  class="form-control" id="total_line" required>
                                        </div>
                                    <?php endif; ?>

                                    <div class="form-group">
                                        <label>Date</label>
                                        <input type="date"  name="date" value="<?=$receive_work['date'] ?>" class="form-control" required>
                                    </div>
                                    <input type="submit" name="" class="btn btn-success" value="Submit">
                                </form>
                            </div>
                        </div>
                    </div>
                </div>
            </div>
            <?php $this->load->view('common/foot'); ?>
        </div>
    </div>
    <script src="https://rapidexworldwide.com/admin/assets/js/jquery.min.js"></script>
    <script>
        $(function(){
            let current_line = parseInt($('#total_line').val());
            let x1 = current_line+1;
            $(document).on("click", ".add_fields", function () {
                let form1 = "";
                form1 +=    '<tr class="nested-fields">';
                form1 += '</td> <td> <input type="text" size="2" data-id="'+x1+'" value="'+x1+'" class="form-control"  readonly required> </td>';
                form1 +='<td> <input type="text" name="product_details[UOM_'+x1+']"  data-id="'+x1+'" class="form-control" required> </td>';
                form1 += '<td><select name="product_details[customer_name_'+x1+']" class="form-control" required> <option value="">Select Customer</option> <?php foreach($stock as $customer): ?> <option value="<?=$customer['customer_name'] ?>"> <?=$customer['customer_name'] ?> </option> <?php endforeach; ?></select></td>';
                form1 +='<td><select  name="product_details[item_name_'+x1+']" data-id="'+x1+'" class="item_name form-control" required> <option value="">Select Item</option> <?php foreach($stock as $item){ $item['product_details'] = json_decode($item['product_details'], true); for($i=0; $i <= $item['product_details']['total_line']; ++$i){ ?> <option value="<?=$item['id']."-".$item['customer_name']."-".$item['product_details']['item_name_'.$i.''] ?>"> <?=$item['product_details']['item_name_'.$i.'']?> </option><?php    } } ?></select></td>';
                form1 +=' <td> <input type="text" name="product_details[qty_'+x1+']"  data-id="'+x1+'" id="qty_'+x1+'" class="form-control qty" required> </td>';
                form1 +=' <td> <span class="remove-link-td clickable col-sm-1" valign="top" > <a tabindex="-1" class="btn remove_fields existing" style="color: #dc3545;" href="javascript:void"><i class="fa fa-times"></i> </a></span> </td> </tr>';
                let current_line = x1;
                $('#total_line').val(current_line);
                x1++;
                $('.addfield').append(form1);
            });

            $(document).on('click', '.remove_fields', function () {
                let current_line = parseInt($('#total_line').val());
                if(current_line!==0){
                    let current_line = x1-1;
                    $('#total_line').val(current_line);
                    $(this).closest('tr').remove();
                }

            });

            $(document).on('change', '.item_name', function(){
                let index = $(this).data('id');
                let value  = $(this).val();
                let url = "<?= base_url("admin/assign_work/getQTY/")?>"+value;
                $.get(url, function(response, status){
                    if(status=="success"){
                        $("#qty_"+index).val(response);
                    }else {
                        alert("Could not get quantity");
                    }
                });
            });

            $(document).on('keyup', '#unit_price', function(){
                let unit_price  = $(this).val();
                let qty = $("#qty").val();
                let amount = qty*unit_price;
                $("#pay_amount").val(parseFloat(amount).toFixed(2));
            });

            $(document).on('keyup', '#qty, #fabric_used_per_unit', function(){
                let qty = $("#qty").val();
                let fabric_used = $("#fabric_used_per_unit").val();
                $("#total_fabric_used").val(qty*fabric_used);
                let unit_price = $("#unit_price").val();


                let amount = qty*unit_price;
                $("#pay_amount").val(parseFloat(amount).toFixed(2));
            });

            $(document).on('change', '#producer_name', function(){
                let data = $(this).val();
                let url = "<?= base_url("admin/receive_work/edit/".$receive_work['id']) ?>?producer_id="+data+"";
                window.location.href = url;
            });


        });
    </script>
<?php $this->load->view('common/footer')?>